key,code,registration-time,start-date,end-date,quantity,tax,link,key:sponsorship
invoice-01,IN-0000-0000,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-02,IN-5555-5555,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-03,IN-9999-9999,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-04,IN-0000-0001,2000/01/01 00:00,2000/01/01 00:01,2000/01/01 01:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-05,IN-0000-0002,2000/01/01 01:00,2000/01/01 01:01,2000/01/01 02:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-06,IN-0000-0003,2022/07/29 00:00,2022/07/29 00:01,2022/07/29 01:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-07,IN-0000-0004,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 00:01,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-08,IN-0000-0005,2022/07/29 23:59,2022/07/30 00:00,2022/08/14 00:00,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-09,IN-0000-0006,2022/07/29 23:59,2022/07/30 00:00,2022/08/29 23:59,"EUR 10.0",33.00,https://example.com/objective,sponsorship-01
invoice-10,IN-0000-0007,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 0.01",33.00,https://example.com/objective,sponsorship-01
invoice-11,IN-0000-0008,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 1.0",33.00,https://example.com/objective,sponsorship-01
invoice-12,IN-0000-0009,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"USD 5000.50",33.00,https://example.com/objective,sponsorship-01
invoice-13,IN-0000-0010,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"GBP 2,147,483,640.00",33.00,https://example.com/objective,sponsorship-01
invoice-14,IN-0000-0011,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 2,147,483,647.00",33.00,https://example.com/objective,sponsorship-01
invoice-15,IN-0000-0012,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",00.00,https://example.com/objective,sponsorship-01
invoice-16,IN-0000-0013,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",50.00,https://example.com/objective,sponsorship-01
invoice-17,IN-0000-0014,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",99.00,https://example.com/objective,sponsorship-01
invoice-18,IN-0000-0015,2022/07/29 23:59,2022/07/30 00:00,2022/07/30 12:00,"EUR 10.0",33.00,,sponsorship-01
